date,Blood colour index,Saliva index,Star sign influence index,Insect sting pain resistance index,Midi-chlorian counts,covid infection probability,year of birth
9/4/21,0.602783121,-6.580572204,-5.977789083,64.35549718,-443.0812966,63.75271406,1923
9/4/21,-3.443256247,-12.61908329,-16.06233953,61.57984476,-1034.63388,65.02310101,1923
9/4/21,10.45812387,7.195907648,17.65403152,74.87493913,1229.315565,64.41681526,1946
9/4/21,10.35718793,0.664942859,11.02213079,78.71200065,777.8398343,68.35481272,1946
9/4/21,12.10478113,8.33570296,20.44048409,77.05160377,1477.479993,64.94682264,1910
9/4/21,-18.99981389,-21.41716361,-40.4169775,47.95165212,-1945.595519,66.95146601,1932
9/4/21,6.573796982,5.183425215,11.7572222,71.50757163,757.4656146,64.93377465,1908
9/4/21,0.384896259,-5.599784015,-5.214887756,65.47652461,-401.7143633,65.09162835,1981
9/4/21,9.711032593,10.50740372,20.21843632,72.66352852,1376.260959,62.95249592,1960
9/4/21,-4.437167514,-5.066329719,-9.503497233,59.95115816,-620.1933266,64.38832567,1927
9/4/21,8.097005976,-1.627429889,6.469576087,72.75498922,391.4693732,64.65798324,1982
9/4/21,2.906587164,0.01452173,2.921108894,67.06186402,125.9120345,64.15527686,1942
9/4/21,14.89506467,0.895571598,15.79063627,81.71689597,1192.854249,66.8218313,1967
9/4/21,22.61138366,4.409939896,27.02132355,86.53896244,2224.837018,63.92757878,1935
9/4/21,-1.281936759,-4.923548903,-6.205485662,63.57325453,-451.8706883,64.85519129,1960
9/4/21,5.755250221,1.0859347,6.841184921,70.25226498,403.5152859,64.49701476,1963
9/4/21,-7.998015359,-11.57821081,-19.57622617,57.0210221,-1153.701221,65.01903746,1955
9/4/21,8.485928869,-0.747404691,7.738524177,73.39670189,486.846926,64.91077302,1948
9/4/21,-0.737736462,-3.591970364,-4.329706826,61.72683701,-324.6562377,62.46457347,1921
9/4/21,21.54401941,19.71237695,41.25639636,86.33637736,3434.335031,64.79235794,1915
9/4/21,-2.529450256,-8.533513287,-11.06296354,62.83936636,-746.9660219,65.36881662,1918
9/4/21,14.86498902,5.06163853,19.92662754,81.20812258,1517.069262,66.34313357,1940
9/4/21,1.505651623,0.344481924,1.850133548,67.00234965,55.11081166,65.49669802,1917
9/4/21,9.428977285,-2.565451427,6.863525858,74.41166315,429.4511852,64.98268586,1972
9/4/21,10.58781143,4.918163184,15.50597462,77.07742145,1102.577145,66.48961002,1961
9/4/21,2.04011477,-11.13622004,-9.096105275,67.63615567,-673.7656428,65.5960409,1959
9/4/21,-2.050279089,-2.509962146,-4.560241235,61.59719774,-337.9350376,63.64747683,1972
,4.022680631,-2.941275438,1.081405193,67.85876135,4.442650377,63.83608072,1904
9/4/21,2.879765217,-0.496721668,2.383043549,67.33883805,90.74950203,64.45907284,1915
9/4/21,9.588424799,-1.400913158,8.187511641,73.62099415,520.9642408,64.03256935,1951
9/4/21,-1.830854086,-1.160332327,-2.991186413,62.33915317,-245.8159947,64.17000726,1947
9/4/21,1.890117958,-8.59261445,-6.702496493,66.94130786,-508.9126925,65.0511899,1942
9/4/21,3.134153977,3.724322453,6.85847643,65.15949328,374.8768792,62.02533931,1947
9/4/21,-10.00296316,-14.63588532,-24.63884848,56.02367138,-1411.743573,66.02663454,1941
9/4/21,18.14401338,8.210974354,26.35498773,83.76594641,2097.529556,65.62193303,1924
9/4/21,6.023505677,8.608712729,14.63221841,73.21648613,983.4709115,67.19298045,1967
9/4/21,2.097247466,3.368077327,5.465324792,66.58099575,291.8404462,64.48374828,1962
9/4/21,-5.467559557,-12.41846077,-17.88602032,58.45272938,-1086.053415,63.92028894,1923
9/4/21,12.96819983,4.590726175,17.55892601,76.53207215,1249.729994,63.56387232,1927
9/4/21,21.42835905,12.27100341,33.69936246,83.68271303,2702.672003,62.25435398,1921
9/4/21,15.08804232,16.99115552,32.07919784,79.33134701,2433.475431,64.24330469,1905
9/4/21,12.54065203,-4.042722856,8.497929174,77.36928015,571.6114537,64.82862812,1956
9/5/21,5.014045023,4.268405855,9.282450878,70.2975184,572.9532921,65.28347338,1913
9/5/21,2.341960245,-2.189845694,0.152114551,67.88296008,-57.70908862,65.54099984,1912
9/5/21,30.00358994,11.68475303,41.68834297,94.21794044,3791.883532,64.2143505,1920
9/5/21,-1.539009924,-13.86562099,-15.40463091,64.30470434,-1039.49031,65.84371427,1974
9/5/21,46.87886947,31.92772673,78.8065962,110.7659541,8539.515269,63.88708465,1946
9/5/21,13.29049006,14.71007257,28.00056263,76.22308928,2030.065734,62.93259922,1964
9/5/21,5.146570033,2.455243507,7.60181354,67.85259886,440.3483923,62.70602883,1970
9/5/21,24.36628071,15.045687,39.41196771,88.70799702,3368.03675,64.34171631,1923
9/5/21,18.23202269,8.668088849,26.90011154,82.82928677,2118.387654,64.59726408,1978
9/5/21,17.81403688,5.370496703,23.18453358,82.70020697,1811.480985,64.88617009,1967
9/5/21,8.395417203,4.551487728,12.94690493,73.64327961,866.8623554,65.2478624,1970
9/5/21,25.29352404,10.50421175,35.79773579,89.6944084,3085.364589,64.40088437,1937
9/5/21,-0.01417187,-6.609007693,-6.623179563,62.543632,-470.1581577,62.55780387,1978
9/5/21,-4.329620331,-7.605753844,-11.93537418,58.92857582,-750.3278036,63.25819615,1936
9/5/21,5.287286956,-11.62282391,-6.33553695,71.602409,-518.90658,66.31512204,1923
9/5/21,-1.626877076,-6.323221425,-7.950098501,63.46255009,-560.0459759,65.08942717,1944
9/5/21,-10.94008182,-11.47215592,-22.41223774,53.64529637,-1233.544195,64.58537819,1914
9/5/21,37.16563861,10.43888265,47.60452125,100.2173519,4622.977186,63.05171329,1933
9/5/21,12.90547696,13.16838031,26.07385727,75.08549586,1856.609149,62.1800189,1960
9/5/21,25.13974016,13.30176934,38.4415095,92.24616718,3415.394235,67.10642702,1924
9/5/21,9.300426759,4.073898114,13.37432487,74.17889296,904.5393954,64.8784662,1973
9/5/21,9.258119481,3.75273186,13.01085134,73.8085559,873.4927412,64.55043642,1941
9/5/21,4.282896366,-0.437390952,3.845505415,66.58234436,185.614916,62.299448,1949
9/5/21,14.97942173,-0.767693111,14.21172862,79.13526594,1031.301929,64.15584421,1955
9/5/21,4.901649763,-2.98289524,1.918754523,69.0366561,61.50898552,64.13500633,1957
9/5/21,17.13940255,2.920017467,20.05942001,79.86242761,1502.072131,62.72302507,1919
9/5/21,2.636528473,-3.267130897,-0.630602424,68.70696738,-111.4031451,66.07043891,1917
9/5/21,-1.508923968,-0.669562954,-2.178486923,62.3550176,-196.0161211,63.86394157,1940
9/5/21,22.14244985,18.83454901,40.97699886,88.91797865,3513.696932,66.7755288,1927
9/5/21,13.41419413,9.032440055,22.44663418,79.22923624,1676.753812,65.81504211,1920
9/5/21,7.755837323,0.203589651,7.959426975,71.77457468,491.5504841,64.01873736,1963
9/5/21,16.28332648,12.19864912,28.4819756,80.60337742,2186.658076,64.32005094,1926
9/5/21,31.98976973,11.06606363,43.05583336,96.80927666,4028.338974,64.81950694,1956
9/5/21,6.483894076,1.313456773,7.797350849,71.97450251,481.4385949,65.49060843,1910
9/5/21,36.26344912,9.155918441,45.41936756,101.2551151,4452.268807,64.99166598,1945
9/5/21,9.896297876,2.821742519,12.71804039,77.63160351,896.9722254,67.73530564,1909
9/5/21,4.35420972,-9.780624789,-5.426415069,71.23219913,-452.3412628,66.87798941,1962
9/5/21,2.933331109,-7.188823698,-4.255492589,68.61142766,-356.331357,65.67809655,1955
9/5/21,-12.5945484,-12.88749463,-25.48204303,52.52395654,-1365.459634,65.11850494,1903
9/5/21,2.072966427,-6.17671425,-4.103747823,69.34361013,-349.8085514,67.2706437,1968
9/5/21,8.483821867,-10.37030931,-1.886487441,73.72202549,-210.9112133,65.23820363,1941
9/5/21,4.664257807,-2.329883264,2.334374543,67.93426298,88.31537657,63.27000517,1970
9/6/21,21.84835506,19.57734719,41.42570226,87.60224989,3499.956769,65.75389483,1964
9/6/21,4.786469832,4.542197474,9.328667307,69.71582426,571.3112389,64.92935442,1951
9/6/21,-0.700210385,-5.171776741,-5.871987126,66.11705261,-448.4835472,66.81726299,1954
9/6/21,4.454184896,4.039585818,8.493770715,69.39282785,511.5201704,64.93864295,1975
9/6/21,28.43155655,14.72280498,43.15436153,94.64808124,3946.675073,66.21652469,1982
9/6/21,11.07651191,1.850672816,12.92718473,74.8434381,879.744327,63.76692619,1939
9/6/21,12.32335587,2.277151457,14.60050732,74.57472114,999.6535337,62.25136527,1933
9/6/21,48.31777142,13.83107583,62.14884725,111.194178,6737.246959,62.8764066,1915
9/6/21,5.772121447,1.874915963,7.647037409,71.06837302,464.7470967,65.29625157,1943
9/6/21,3.039079276,2.878796426,5.917875702,68.14451218,329.2083649,65.1054329,1916
9/6/21,10.48897084,8.368613369,18.85758421,74.85339188,1317.843165,64.36442104,1965
9/6/21,14.68901425,12.87127037,27.56028462,76.88874065,2014.626551,62.1997264,1929
9/6/21,22.86893589,4.938739678,27.80767557,88.79315161,2352.530326,65.92421572,1951
9/6/21,29.39959591,25.97024797,55.36984388,95.5141214,5137.718025,66.1145255,1982
9/6/21,20.80681773,-0.694771217,20.11204651,85.55864491,1615.088754,64.75182718,1942
9/6/21,21.91413843,5.503662442,27.41780087,83.93761066,2190.029283,62.02347223,1937
9/6/21,7.668153887,5.329818729,12.99797262,71.78529886,848.2800774,64.11714498,1959
9/6/21,9.389300009,8.499288974,17.88858898,75.00189409,1248.787573,65.61259408,1960
9/6/21,29.67978868,26.78491615,56.46470483,92.66393067,5083.112858,62.98414199,1944
9/6/21,7.250484725,-10.05962442,-2.809139695,71.80965284,-270.7238594,64.55916812,1916
9/6/21,22.05303009,2.586537749,24.63956784,85.72514108,2001.86572,63.67211099,1941
,5.979097456,-0.846241285,5.132856171,71.795074,291.5858584,65.81597654,1942
9/6/21,8.146059353,9.140432997,17.28649235,71.74545929,1151.195382,63.59939994,1967
9/6/21,-0.933878979,-3.517052291,-4.45093127,64.52668866,-347.2796137,65.46056764,1972
9/6/21,-0.277244832,-8.710058447,-8.98730328,63.87196601,-628.9213924,64.14921085,1969
9/6/21,3.870173423,1.607949314,5.478122737,67.99298703,299.0028184,64.12281361,1926
9/6/21,15.37574062,13.85588599,29.23162661,80.29227925,2237.550021,64.91653863,1952
9/6/21,17.09337378,6.396949285,23.49032306,82.85902134,1840.035835,65.76564756,1919
9/6/21,14.23085693,10.92390752,25.15476445,78.89372867,1880.504669,64.66287174,1903
9/6/21,21.08739981,1.433607629,22.52100744,83.58034603,1776.212242,62.49294622,1941
9/6/21,20.65031398,16.61246335,37.26277732,85.45156299,3061.448223,64.80124901,1974
9/6/21,0.006207015,-1.522605048,-1.516398033,65.4003865,-163.0570059,65.39417949,1930
9/6/21,29.0004751,14.14732693,43.14780204,92.72422546,3864.974496,63.72375035,1951
9/6/21,-6.897676249,-14.82998292,-21.72765917,55.16464926,-1232.035687,62.06232551,1916
9/6/21,27.71339097,6.605402779,34.31879375,93.18079583,3070.352924,65.46740486,1939
9/6/21,7.00369047,5.257784459,12.26147493,70.78022431,784.8282466,63.77653384,1904
9/6/21,27.90496635,14.12992021,42.03488656,91.03310952,3693.498435,63.12814317,1944
9/6/21,25.80988426,12.01339412,37.82327838,89.92633269,3273.559104,64.11644843,1935
9/6/21,19.04787114,6.053599805,25.10147095,84.95525072,2022.445036,65.90737957,1912
9/6/21,-0.105089572,-1.24543692,-1.350526492,67.98573639,-158.4517479,68.09082596,1959
9/6/21,27.00886171,4.926245795,31.93510751,91.50056772,2798.644792,64.49170601,1933
9/6/21,8.867792075,0.468798876,9.336590951,76.2281127,626.1460036,67.36032062,1962
9/6/21,5.107964838,0.37201695,5.479981788,67.37371658,296.3530415,62.26575175,1963
9/7/21,10.48949138,-5.818031439,4.671459942,76.04499123,274.5246792,65.55549985,1946
9/7/21,-9.217870391,-11.20221964,-20.42009003,55.92913602,-1177.587039,65.14700641,1958
9/7/21,15.36118769,11.07554941,26.4367371,81.05778073,2035.408721,65.69659303,1981
9/7/21,8.754251104,1.326104939,10.08035604,72.86761823,651.5835615,64.11336712,1936
9/7/21,25.29770856,18.31289336,43.61060192,88.39173086,3722.814255,63.0940223,1970
9/7/21,7.031795798,-14.16024605,-7.12845025,70.42104133,-565.2854807,63.38924553,1972
9/7/21,5.347672408,0.625321232,5.972993639,71.73176019,350.7485935,66.38408778,1905
9/7/21,9.323722217,8.881611523,18.20533374,75.20578389,1275.735277,65.88206168,1982
9/7/21,3.423641801,3.263552928,6.687194729,66.87075639,373.6198185,63.44711459,1981
9/7/21,1.314629997,-10.49978942,-9.185159419,67.72843548,-680.6397531,66.41380549,1979
9/7/21,11.36130854,7.520270901,18.88157944,74.45541554,1312.498848,63.094107,1957
9/7/21,7.77565422,5.55784352,13.33349774,72.87798566,885.5069737,65.10233144,1930
9/7/21,15.61838367,4.492230182,20.11061385,79.83033798,1505.496149,64.21195431,1969
9/7/21,11.4975708,1.843061889,13.34063269,75.26296472,915.4519703,63.76539392,1961
9/7/21,11.2740905,-2.009795706,9.264294793,76.90720116,626.3194873,65.63311066,1944
9/7/21,3.552834284,-5.555981147,-2.003146862,67.60145615,-201.0139541,64.04862187,1931
9/7/21,27.15930759,13.65484253,40.81415012,91.41595871,3598.834554,64.25665112,1961
9/7/21,1.522270102,1.691666298,3.213936399,64.60786989,139.8237784,63.08559979,1949
9/7/21,25.98637748,4.343933732,30.33031121,91.96997398,2667.177648,65.9835965,1961
9/7/21,3.158817348,0.626821772,3.785639121,65.60890261,178.9770867,62.45008527,1936
9/7/21,23.79205923,8.455603101,32.24766234,89.39629421,2761.177553,65.60423498,1932
9/7/21,13.86535901,9.517308278,23.38266729,79.12242832,1747.588321,65.25706931,1979
9/7/21,26.20829089,20.59629603,46.80458692,88.18949849,3992.678962,61.98120759,1981
9/7/21,22.25837059,13.46642508,35.72479567,87.41003215,2999.57071,65.15166155,1980
9/7/21,19.89220743,19.88870052,39.78090796,84.24882637,3227.465073,64.35661894,1952
9/7/21,17.31445444,1.884473354,19.19892779,82.93294949,1490.091832,65.61849505,1916
9/7/21,12.50535872,-2.463687967,10.04167076,77.86643359,694.0009847,65.36107486,1962
9/7/21,9.555739005,-2.312017298,7.243721707,74.94627552,460.6999657,65.39053652,1963
9/7/21,-5.331658821,-6.40735184,-11.73901066,56.93562139,-713.5644773,62.26728021,1949
9/7/21,13.62465592,-1.777569699,11.84708622,77.74940891,831.507456,64.12475299,1955
9/7/21,15.09789223,2.676842901,17.77473514,78.80352991,1304.133607,63.70563767,1919
9/7/21,-19.96435743,-19.91551771,-39.87987514,46.52497846,-1862.055435,66.48933589,1936
9/7/21,13.98503916,10.77033858,24.75537775,77.35994154,1812.959256,63.37490238,1982
9/7/21,-15.32085474,-14.5727139,-29.89356863,49.65884655,-1504.245416,64.97970129,1941
9/7/21,12.0016885,3.342436933,15.34412543,77.35955146,1094.310984,65.35786296,1910
9/7/21,7.371549054,7.184312286,14.55586134,72.22912218,964.5721037,64.85757313,1963
9/7/21,13.55533468,-5.055383795,8.499950886,80.13352389,592.4975427,66.57818921,1914
9/7/21,9.248569845,-0.243174956,9.005394889,75.71795463,597.1467321,66.46938479,1937
9/7/21,21.82338847,11.19349844,33.0168869,85.07179952,2690.717297,63.24841105,1911
9/7/21,2.357475988,-0.799959781,1.557516208,64.37461439,34.33237468,62.01713841,1948
9/7/21,-15.83737063,-19.15885421,-34.99622484,49.68714223,-1753.553319,65.52451286,1961
9/7/21,6.477456061,6.811344535,13.2888006,71.50071141,865.3691843,65.02325535,1940
9/8/21,5.00572817,5.474975017,10.48070319,68.39212475,637.924732,63.38639658,1941
9/8/21,-5.138415803,-7.260473011,-12.39888881,59.83491995,-789.3225508,64.97333576,1976
9/8/21,13.86756136,11.8667584,25.73431976,79.45106201,1939.433653,65.58350065,1974
9/8/21,16.2013144,11.45391813,27.65523253,79.52862096,2092.198652,63.32730656,1936
9/8/21,25.41676074,22.4825732,47.89933394,89.72523572,4160.154459,64.30847498,1972
9/8/21,8.20001837,-2.542178369,5.657840001,74.94580843,343.4277444,66.74579006,1972
9/8/21,8.793005917,2.281948851,11.07495477,71.53651519,709.6522,62.74350927,1981
9/8/21,0.811014624,-7.823791851,-7.012777227,64.52745323,-510.0313306,63.71643861,1974
9/8/21,17.47388681,-5.139296824,12.33458999,81.29122868,909.0681569,63.81734186,1947
9/8/21,4.016961467,-5.741209883,-1.724248416,69.14402749,-186.6412589,65.12706602,1982
9/8/21,6.914685192,6.493012363,13.40769755,71.57235727,874.6404647,64.65767208,1963
9/8/21,10.32555814,-3.604546774,6.721011368,75.30445445,424.0966286,64.9788963,1948
9/8/21,1.625067192,-0.01400277,1.611064422,63.86531884,37.4147597,62.24025164,1945
9/8/21,-2.561637364,-5.483063677,-8.044701042,63.74885003,-568.5445892,66.31048739,1911
9/8/21,-13.68287386,-12.13721639,-25.82009025,50.49117258,-1328.357715,64.17404644,1931
9/8/21,7.623624146,0.744362815,8.367986961,71.62235327,519.344578,63.99872913,1963
9/8/21,11.93186543,2.640171751,14.57203718,75.47016116,1009.711796,63.53829573,1956
9/8/21,0.690545502,-0.444819659,0.245725843,67.30523127,-51.01232243,66.61468577,1951
9/8/21,25.79970706,17.86471719,43.66442425,89.85100879,3789.777134,64.05130172,1958
9/8/21,8.521007777,4.957527586,13.47853536,73.06031792,898.2072255,64.53931014,1931
9/8/21,5.362391648,-7.459268702,-2.096877054,70.83792587,-217.2794702,65.47553422,1972
9/8/21,10.67420366,10.79748543,21.47168909,74.95296614,1512.94213,64.27876248,1930
9/8/21,23.00504652,14.67577657,37.68082309,87.63826528,3176.962882,64.63321876,1967
9/8/21,26.28775026,9.242868082,35.53061835,90.5973511,3092.851936,64.30960084,1907
9/8/21,-1.784841969,-10.03190625,-11.81674822,62.35851277,-787.4166092,64.14335474,1919
9/8/21,8.557210061,2.027715095,10.58492516,76.36612903,721.378706,67.80891896,1977
9/8/21,25.97787444,10.37650502,36.35437946,91.94238948,3214.211746,65.96451504,1930
9/8/21,-8.759976324,-11.31370234,-20.07367866,58.94491623,-1222.112545,67.70489256,1942
9/8/21,17.79471433,16.16751134,33.96222567,82.13518569,2673.396301,64.34047136,1976
9/8/21,9.58186231,4.747003589,14.3288659,74.51733458,978.9026938,64.93547227,1966
9/8/21,21.06373676,1.313488183,22.37722495,84.5535899,1785.143886,63.48985313,1982
9/8/21,9.411109168,-9.211137718,0.19997145,74.36950548,-59.69769908,64.95839631,1922
9/8/21,24.99863511,8.063577757,33.06221286,90.83606161,2879.34293,65.8374265,1914
9/8/21,2.132107516,-3.709129655,-1.577022138,65.98530317,-168.4685649,63.85319566,1958
9/8/21,0.544079752,3.40570896,3.949788711,65.4945457,189.2452828,64.95046595,1947
9/8/21,22.421205,13.21748654,35.63869154,85.91268778,2940.2644,63.49148278,1930
9/8/21,17.48765372,-6.516308712,10.971345,81.80844013,804.7688358,64.32078641,1951
9/8/21,9.659455955,1.425046701,11.08450266,73.86330995,733.7902427,64.203854,1939
9/8/21,20.97017957,6.094747667,27.06492724,85.76374876,2208.360944,64.79356919,1935
9/8/21,8.556027312,4.487846877,13.04387419,73.0657702,866.9510696,64.50974288,1972
9/8/21,6.650947315,1.926486717,8.577434032,70.62864425,526.6064585,63.97769693,1921
9/8/21,14.2747002,12.26346066,26.53816086,77.23212884,1945.828369,62.95742863,1921
9/8/21,4.90473199,-3.760134697,1.144597293,68.35690867,8.739626642,63.45217668,1918
9/9/21,28.27381301,11.41131881,39.68513182,93.07396716,3560.893557,64.80015415,1952
9/9/21,16.32884236,-0.521508171,15.80733419,81.45423861,1190.312798,65.12539626,1977
9/9/21,35.76475928,27.45160095,63.21636023,101.7166401,6265.222763,65.95188085,1913
9/9/21,5.008911173,-8.776847925,-3.767936752,70.91484363,-334.3495525,65.90593246,1976
9/9/21,-10.14915956,-18.04508936,-28.19424892,54.47812182,-1562.2536,64.62728138,1946
9/9/21,28.47723465,21.7484437,50.22567835,94.3229429,4592.88517,65.84570824,1943
9/9/21,35.83839343,20.66488626,56.5032797,98.65082754,5418.941193,62.8124341,1961
9/9/21,14.47951265,7.166259309,21.64577196,79.60056328,1621.769305,65.12105063,1938
9/9/21,8.837524846,4.133122418,12.97064726,74.70928038,881.3477955,65.87175553,1975
9/9/21,0.108259062,-2.622391948,-2.514132886,64.50180618,-224.1537854,64.39354712,1915
9/9/21,9.802599922,4.25716947,14.05976939,75.4193474,970.8995153,65.61674748,1907
9/9/21,27.77760851,12.56478781,40.34239632,91.31295726,3552.128157,63.53534875,1902
9/9/21,17.48227669,8.632093222,26.11436992,82.80172094,2053.398679,65.31944424,1914
9/9/21,8.224149,4.907570141,13.13171914,72.86514252,870.8477251,64.64099352,1941
9/9/21,32.7478884,25.4055128,58.1534012,95.52094701,5401.193606,62.77305861,1960
9/9/21,-8.01688557,-9.377082743,-17.39396831,56.69710365,-1025.49076,64.71398922,1913
9/9/21,-2.550367424,-3.553221377,-6.103588801,62.23056085,-435.9567264,64.78092828,1910
9/9/21,-8.852517238,-20.28229541,-29.13481265,55.38981902,-1640.027006,64.24233626,1979
9/9/21,20.13273923,0.3873692,20.52010843,83.46658605,1608.756701,63.33384683,1913
9/9/21,-0.740981308,-8.128670927,-8.869652235,65.30084224,-635.6269513,66.04182355,1967
9/9/21,4.418369129,0.689457674,5.107826802,70.65137578,285.1157883,66.23300665,1955
9/9/21,9.199316718,-0.691266461,8.508050257,72.73279623,537.5734391,63.53347951,1976
9/9/21,27.09247967,3.539782812,30.63226248,92.54830825,2711.7835,65.45582859,1914
9/9/21,14.65518532,5.735823861,20.39100918,80.05193487,1531.896795,65.39674955,1915
9/9/21,-6.684097045,-12.20558251,-18.88967956,59.25036902,-1159.581174,65.93446606,1959
9/9/21,-0.292169401,-5.356844418,-5.649013818,65.75478617,-431.5554681,66.04695557,1926
9/9/21,-2.695541285,-3.626028769,-6.321570054,61.41802677,-443.3548155,64.11356805,1956
9/9/21,13.92916459,3.533492521,17.46265711,77.95855799,1265.942352,64.0293934,1919
9/9/21,5.53136432,3.309851614,8.841215933,68.8825378,531.281637,63.35117348,1908
9/9/21,0.881332751,-2.008135915,-1.126803164,66.17191338,-139.6078316,65.29058063,1926
9/9/21,18.78802269,-4.506852368,14.28117033,84.43195931,1107.074062,65.64393661,1917
9/9/21,3.182487584,-10.08176138,-6.899273801,68.21965264,-531.986441,65.03716505,1912
9/9/21,0.684524458,-5.509138921,-4.824614463,64.70051354,-372.0309324,64.01598908,1957
9/9/21,14.78613475,-2.971340673,11.81479408,79.30246257,845.8250087,64.51632782,1926
9/9/21,6.957782355,1.762214973,8.719997327,70.49847859,535.528069,63.54069623,1953
9/9/21,13.61286219,15.40189247,29.01475466,78.80491984,2178.68574,65.19205765,1964
9/9/21,-0.503378834,-2.880802572,-3.384181406,65.43579391,-283.4982096,65.93917275,1920
9/9/21,19.97019246,11.93523339,31.90542585,83.42859479,2546.490824,63.45840233,1943
9/9/21,14.7462311,7.324532232,22.07076333,80.65859812,1677.467468,65.91236702,1909
9/9/21,18.01968671,11.24495819,29.26464491,82.03675056,2289.474979,64.01706384,1959
9/9/21,9.375688484,-1.372047417,8.003641067,73.24132406,504.9523039,63.86563557,1968
9/9/21,24.1771249,18.1318282,42.30895311,88.2664253,3603.88467,64.0893004,1965
,-1.814104415,-2.62998365,-4.444088065,63.69889582,-342.3383104,65.51300023,1936
9/10/21,5.206685041,2.099663825,7.306348865,70.25609326,435.7530851,65.04940822,1946
9/10/21,5.02688387,8.453307658,13.48019153,70.5697309,867.2435662,65.54284703,1952
9/10/21,0.69670439,1.214929803,1.911634193,64.40786273,56.80477574,63.71115834,1971
9/10/21,9.138996969,9.014366024,18.15336299,73.81507079,1248.023341,64.67607382,1958
9/10/21,10.51363012,7.606160399,18.11979052,75.16996693,1268.774297,64.65633681,1961
9/10/21,17.50596904,8.860324441,26.36629348,81.08295228,2030.40767,63.57698324,1904
9/10/21,-11.07059472,-20.90526009,-31.97585482,52.06950566,-1685.060604,63.14010038,1973
9/10/21,25.34515581,24.28238151,49.62753732,89.95887849,4324.851184,64.61372268,1974
9/10/21,-0.454087776,-1.538279471,-1.992367247,63.39064416,-187.6957201,63.84473193,1963
9/10/21,13.38221723,3.577198211,16.95941544,78.75529798,1239.929103,65.37308075,1964
9/10/21,18.853489,9.637974687,28.49146369,84.92349275,2306.179654,66.07000374,1969
9/10/21,10.23088212,1.909379366,12.14026149,73.15003489,802.7702552,62.91915277,1913
9/10/21,12.16714326,4.713934091,16.88107735,76.72641384,1201.617036,64.55927058,1976
9/10/21,13.64535285,6.726530081,20.37188293,77.91366612,1488.962536,64.26831327,1924
9/10/21,14.12846395,7.540171518,21.66863546,77.68712003,1584.018129,63.55865609,1902
9/10/21,0.620507192,-2.103526237,-1.483019045,65.20988689,-160.434372,64.58937969,1928
9/10/21,1.601152801,-2.669366881,-1.06821408,66.3061072,-136.0670104,64.7049544,1966
9/10/21,15.55685462,12.53711238,28.093967,79.9600102,2138.339911,64.40315557,1975
9/10/21,15.08199173,5.959311941,21.04130367,78.98076676,1561.836227,63.89877503,1972
9/10/21,17.66630706,14.9488049,32.61511197,84.10764391,2626.457467,66.44133684,1911
9/10/21,32.70831975,23.32242585,56.0307456,97.99319893,5336.608055,65.28487918,1935
9/10/21,6.095733207,-10.82272839,-4.726995178,70.25332893,-397.6134809,64.15759572,1917
9/10/21,13.34599272,4.542032903,17.88802562,79.79989111,1329.77458,66.4538984,1937
9/10/21,-1.792100765,-9.624210787,-11.41631155,63.22775185,-773.6391541,65.01985261,1982
9/10/21,27.61063727,0.51772049,28.12835776,90.14094274,2417.247386,62.53030547,1925
9/10/21,14.43303685,11.43992026,25.8729571,79.78507855,1958.617879,65.3520417,1956
9/10/21,17.12365258,-1.701046104,15.42260648,82.26671012,1171.07778,65.14305754,1933
9/10/21,11.34520379,-12.03133218,-0.686128388,79.26346588,-132.9622516,67.91826209,1912
9/10/21,5.329480828,-0.185299299,5.14418153,70.21294627,285.8310136,64.88346544,1958
9/10/21,-8.573998713,-9.716178367,-18.29017708,56.31496339,-1068.035439,64.8889621,1959
9/10/21,7.045256663,-3.052879398,3.992377265,70.21968458,206.1314104,63.17442791,1961
9/10/21,14.33208529,3.668691116,18.0007764,79.75217725,1337.848157,65.42009196,1932
9/10/21,-3.241853996,-11.13545462,-14.37730862,60.71312279,-919.2271175,63.95497678,1934
9/10/21,15.86928381,12.50821959,28.3775034,80.63793558,2179.287852,64.76865177,1926
9/10/21,4.470529476,2.841875887,7.312405363,69.94668101,434.219399,65.47615154,1916
9/10/21,29.196951,13.50738149,42.7043325,93.0008841,3835.835461,63.8039331,1913
9/10/21,1.570440319,-3.309919099,-1.739478781,64.47694317,-174.8937389,62.90650285,1958
9/10/21,22.51474041,12.88733993,35.40208033,88.19524611,2998.697862,65.6805057,1903
9/10/21,28.26990518,15.16310271,43.43300789,90.76288439,3807.909182,62.49297921,1955
9/10/21,5.324846839,4.642217038,9.967063877,70.67058487,623.7405849,65.34573803,1958
9/10/21,32.44110985,8.292254567,40.73336442,97.58325466,3836.577654,65.1421448,1960
9/10/21,14.94290333,-4.107913845,10.83498948,80.69928572,782.8416369,65.75638239,1961
9/11/21,30.91788737,15.82517121,46.74305858,94.88506614,4293.590081,63.96717877,1956
9/11/21,12.78391852,8.781347652,21.56526617,77.57520685,1573.789511,64.79128833,1942
9/11/21,30.26033878,5.664525362,35.92486414,96.15700374,3322.345428,65.89666496,1955
9/11/21,22.51211763,3.179598682,25.69171631,87.66517472,2138.911908,65.15305709,1965
9/11/21,9.419057705,4.675977341,14.09503505,75.02725338,968.3894774,65.60819568,1966
9/11/21,0.953914952,0.628439,1.582353952,68.46060078,38.28594748,67.50668582,1911
